sadness," No , I ’ m sorry . I'm going to meet some friends tomorrow evening . And I'm in a hurry now . "
anger,Could you please stop flipping the channels ? 
sadness, I ’ m very sorry . 
neutral, That's exactly what I want . How much does it charge ? 
anger,"Gosh , another stop.It seems the cars ahead of us have to stop every two minutes , It's no quicker than a bus . "
neutral, I hope that the owners aren ’ t insulted by that offer . 
happiness," I know your friend will like the gift set , especially the teddy bear . "
neutral, It took them four minutes to get here . That was pretty fast . 
happiness," No , thanks . "
happiness, I'm glad you appreciate our folk music . But a live performance is much more interesting . 
happiness, Personally I liked the main character . He was true to type . 
sadness, I'm fine . I'm just so touched by the sad story . 
happiness," And it's been such a faultless performance with the perfect lighting , and music . Just amazing ! "
happiness," No doubt , it's not a simple thing to put on a ' phantom show ' . "
neutral, So what's the problem ? 
neutral," I am on my way to the doctor now , but I should be back in about 45 minutes . Can I come back at around 3:15 ? "
happiness, That will be perfect . 
sadness," Sorry , I'm very near sighted . "
neutral, Great ! But is it free ? 
sadness," Oh , that ’ s very sad . "
happiness," Yeah , me too . "
anger,I'm very annoyed at your disobedience . 
sadness," Sorry , mum . I won't do it again . "
neutral, I need it delivered at 12 . 
happiness, That's great ! Thank you very much . 
sadness," Sorry , I ’ m looking for my wallet . "
sadness," Oh , I ’ m sorry to hear that . I think you ’ d better talk to the police officer walking there . "
neutral," unfortunately , it doesn't . how about some diet coke ? "
happiness," that's perfect ! Would you like one , too ? My treat . "
happiness," thanks , but I'll stick with some jasmine tea . I'm trying to watch my diet . "
happiness," You certainly made a good impression on me , as well . "
sadness," I am sorry , sir . You bought it 2 weeks ago , and you can only refund it in one week . "
anger, You'd better get on with your homework ! You can practice on Sunday . 
neutral, Oh dad . You don't understand at all . 
anger," Oh , don't you ? God save me ! "
neutral," Don ’ t worry about that . It ’ s probably of the stress you ’ Ve been under . Just take some aspirin . Combined with the stronger cough medicine , it will make you feel very tired . You shouldn ’ t work or use any equipment which requires concentration . If I were you , I ’ d just sleep , read a book , or watch TV . Here is your prescription . "
neutral, Would you care for coffee or tea ? 
neutral, Okay . Do you have a particular size in mind ? 
happiness, That's a good choice . How do you want to pay for it ? 
happiness," Thank you , Mr . William . Goodbye . "
anger, I dislike my roommate . He really turns me off . 
sadness," Oh , my God ! What do I do now ? Bone head . "
neutral," Well , we have agreed on all the major points . "
happiness, Sure . I'll do it after lunch . What length do you need ? 
neutral, I first learned how to do it in high school . 
neutral, That was my favorite class . 
neutral, Which seasons do you like best ? 
neutral, What do you want to do next time ? 
neutral, Would you like to go to dinner or something ? 
anger, See you . 
neutral,Good evening . Where have you come from ? 
sadness," No , Madam . I don't think I do . "
happiness," Oh , yes . I know where it is . "
neutral," Very good . Here is your room key , sir . If you need anything at all , please dial 0 . "
sadness, That ’ s a little troublesome . 
neutral, Adidas . Size 38 . 
neutral,R :: Good morning . Room Reservations . May I help you ? 
neutral, It ’ s 134986 
sadness, Billy ... 
neutral, I would really appreciate it if we could talk for a few minutes now . It ’ s about the overtime you ’ Ve asked me to put in . 
anger,I can't stand the stupid guy any longer . It's unbelievable . 
anger, He does everything so mindlessly that he is going to drive me crazy . 
anger," I've told him how to do that several times , but he's never listened to me . "
sadness," Oh , I always have difficulty in getting along with the staff . "
neutral, Just take them for your good friends and have a talk with them as we do . Make sure you won't lose your temper ! 
happiness, Thanks very much and you're very eloquent . 
neutral, No . We have some that are different in style but not in color . They're over there . Do you see the sign ? 
sadness, I know . I feel bad about how much my car is adding to the pollution problem in this city . 
happiness, that's true . I could certainly use the exercise ! 
neutral,May I show you to your room ? 
happiness, Good-bye . 
happiness, Goodbye . 
neutral, Great . We will give you a chance to have an interview in our company . 
neutral," Ok , and anything to drink ? Maybe some jasmine tea ? "
happiness," Oh , yes that would be nice . "
neutral,Have you had any experience with sales work ? 
neutral, Sure . You can find everything all over the world . Let's check it out online ! 
neutral," I ’ d say the main reason is poverty . Countries and their people get frustrated because they have so little . If their neighbors have some resources , they try to steal them by military force . "
neutral, several of those civil wars have been going on for years and years . It seems they will never end . 
sadness, The problem is that many poor people might suffer . 
happiness, I'm glad we're meeting today . Thank you . 
happiness, That's great news . 
neutral,Can you pass me the lighter ? 
happiness, Oh ! It's so cute ! 
neutral, Daisy ’ s in hospital too . She god food poisoning last week . She thinks she got it from some bad seafood . 
neutral," Well , in a way yes . But I must say that even if I ’ m not completely happy in my work I always give 110 % I would never shirk my responsibilities . I suppose sometimes I expect too much too soon . "
happiness," ( ha ha ) I ’ ll keep that in mind , but don ’ t tell my husband . "
neutral,Have you find any job that you are interested in ? 
neutral," Once I contact the owners and confirm the times , I will e-mail you a schedule . "
anger, Curse this oven ! Curse it ! 
anger, Curse the worst oven in the world . 
happiness, Wonderful ! A perfect piece of bread ! 
neutral, May I have a look at your receipt ? 
neutral," Well , not exactly , but I have shown some of my foreign friends around Beijing . "
neutral," Is this another rush , dear ? Did you forget and wait until the last minute again ? "
neutral, And then ? 
happiness, That's neat ! 
happiness, OK . 
neutral, Does he have a moustache or a beard ? 
neutral," Yes , it is . You describe someone we both know . "
sadness," No , ma'am . I ’ m afraid you put in only one quarter and one dime . "
neutral," Could you sign the back of the check , please ? "
anger, I haven't even told you what it is yet ! 
anger," Egg ! I told you about it last week ! Smelly Toes is playing , and Eric asked if I would go with him ! "
sadness, No can do ... sorry . 
anger, That ’ s so unfair ! 
neutral," Maybe it is right since everything is possible . You know the market changes quickly these days . But I still have doubted those funds with bad stock performance . For me , his stock record is the very important criteria to decide which to buy . I really want to decrease the risk reach the minimum and achieve the maximum returns . "
